image,label,original_image
img_04837.jpg,Tomato___Leaf_Mold,c92cbefd-7687-4a82-a07e-95cf5990c1d9___Crnl_L.Mold 8698.JPG
img_04838.jpg,Tomato___Late_blight,a9b6997c-b2bd-4938-aa5f-492ae0cc8431___RS_Late.B 5063.JPG
img_04839.jpg,Tomato___Late_blight,a03417ff-445e-429e-aa3e-d90c23886f6e___RS_Late.B 6356.JPG
img_04840.jpg,Tomato___Bacterial_spot,2622ba72-7a9b-4aa6-98c8-c35f2f186476___GCREC_Bact.Sp 5569.JPG
img_04841.jpg,Tomato___healthy,77919a16-c47c-46ca-857b-8cfb67139857___RS_HL 9695.JPG
img_04842.jpg,Tomato___Bacterial_spot,54f6ee80-e418-4320-b8bc-789e702c4b14___GCREC_Bact.Sp 6328.JPG
img_04843.jpg,Tomato___healthy,2e97e18f-8ae2-4d5d-b7fb-64baeead1ed4___GH_HL Leaf 221.1_newPixel25.JPG
img_04844.jpg,Tomato___healthy,c8a610ce-ef41-42b4-ad46-fe82891ac4e0___GH_HL Leaf 258.JPG
img_04845.jpg,Tomato___Leaf_Mold,c037b9ad-fa8f-4bbf-a38f-ec0cd6db860d___Crnl_L.Mold 9024_flipTB.JPG
img_04846.jpg,Tomato___Bacterial_spot,a7059350-86ef-4cc0-935d-c9cb678380cd___GCREC_Bact.Sp 6392.JPG
img_04847.jpg,Tomato___Late_blight,e64d0e92-dbc2-44c2-b96a-3da5dc3a1c39___GHLB_PS Leaf 15.1 Day 8.jpg
img_04848.jpg,Tomato___Late_blight,8e06d830-df85-4b76-be46-c7814bedcd51___GHLB2 Leaf 8907.JPG
img_04849.jpg,Tomato___Early_blight,ef1bea6d-41dd-4f88-9a5e-854abf1a5101___RS_Erly.B 9539_180deg.JPG
img_04850.jpg,Tomato___Bacterial_spot,62398423-ef8e-4a9f-a1d0-1ebee08faafc___GCREC_Bact.Sp 3521.JPG
img_04851.jpg,Tomato___Late_blight,812654c4-843c-42b1-a026-ab3ee7c9f837___RS_Late.B 7061.JPG
img_04852.jpg,Tomato___healthy,2e97e18f-8ae2-4d5d-b7fb-64baeead1ed4___GH_HL Leaf 221.1_new30degFlipLR.JPG
img_04853.jpg,Tomato___Leaf_Mold,cc4dfd3c-fca5-43ce-8532-dc78020d9f62___Crnl_L.Mold 9156_flipTB.JPG
img_04854.jpg,Tomato___Leaf_Mold,a538806f-f606-439e-8e1a-5c7731f5b76f___Crnl_L.Mold 7015_flipTB.JPG
img_04855.jpg,Tomato___Leaf_Mold,77cd3874-ca19-4bfc-a112-696b240a88f9___Crnl_L.Mold 6652_180deg.JPG
img_04856.jpg,Tomato___Early_blight,511fb1ba-bef6-4144-9e05-461a66022cba___RS_Erly.B 8435_flipTB.JPG
img_04857.jpg,Tomato___Early_blight,9302786b-4392-4e54-a7a1-c6c39043caaf___RS_Erly.B 8329_flipTB.JPG
img_04858.jpg,Tomato___Leaf_Mold,ae6c81b2-412e-417e-8448-e18214edc049___Crnl_L.Mold 6895.JPG
img_04859.jpg,Tomato___Leaf_Mold,82fc0697-cf02-48f0-8a16-23018cee64db___Crnl_L.Mold 6584.JPG
img_04860.jpg,Tomato___Leaf_Mold,75b10923-dfb7-4b29-b12f-7e76fc069f51___Crnl_L.Mold 6674_180deg.JPG
img_04861.jpg,Tomato___Early_blight,397ffe67-e784-44d5-ae1a-d1e2990c041b___RS_Erly.B 7637_180deg.JPG
img_04862.jpg,Tomato___Bacterial_spot,703e4fe2-0e0c-4472-afcc-ff72a1d1870c___GCREC_Bact.Sp 3091.JPG
img_04863.jpg,Tomato___Late_blight,73ef196e-eeb9-4fe6-93fe-d7c5d879c455___GHLB2 Leaf 9027.JPG
img_04864.jpg,Tomato___Late_blight,c3dc2bc8-bf20-4cc6-8601-420f43555bc5___RS_Late.B 5056.JPG
img_04865.jpg,Tomato___Late_blight,58465768-148b-40c6-8534-e695e9c517d5___GHLB2 Leaf 95.1.JPG
img_04866.jpg,Tomato___healthy,6a8b21cc-35c6-4e5e-8f9d-a4a3591cc665___RS_HL 9961.JPG
img_04867.jpg,Tomato___Bacterial_spot,d623c605-17f1-43b2-af4a-5428367f752f___GCREC_Bact.Sp 6284.JPG
img_04868.jpg,Tomato___Bacterial_spot,82aa438d-e17c-4756-8464-59d8c49497e9___GCREC_Bact.Sp 3245.JPG
img_04869.jpg,Tomato___Late_blight,6e45480a-127e-4173-9402-7b724728a139___RS_Late.B 4837_flipLR.JPG
img_04870.jpg,Tomato___Late_blight,7f8ff945-6a8a-470b-aa5f-0b3f5ce87c01___GHLB Leaf 1.2 Day 13_flipLR.JPG
img_04871.jpg,Tomato___Early_blight,82b12772-f0ea-4d47-9e1e-8f03bb1c20c5___RS_Erly.B 7429.JPG
img_04872.jpg,Tomato___healthy,994d4897-7227-4f74-a5e1-610d528e7d87___RS_HL 9927.JPG
img_04873.jpg,Tomato___Late_blight,1ba00fc3-a45b-4d23-94da-5e090ba7f3d3___RS_Late.B 6403.JPG
img_04874.jpg,Tomato___healthy,dbbde73f-e630-4799-9a08-37bd5602f1b2___GH_HL Leaf 208.JPG
img_04875.jpg,Tomato___Early_blight,8eba4e89-f5bf-45d4-be9b-30dfde83f538___RS_Erly.B 7586.JPG
img_04876.jpg,Tomato___healthy,e55fc417-6c08-4150-913e-11e7c7e15eb7___RS_HL 0504.JPG
img_04877.jpg,Tomato___Late_blight,1e65a5c4-ba60-4edb-817c-c281d5a5e364___GHLB2 Leaf 9079.JPG
img_04878.jpg,Tomato___Leaf_Mold,4375c98f-8986-4680-9432-afb29f839d7b___Crnl_L.Mold 6847.JPG
img_04879.jpg,Tomato___Late_blight,9718ddc7-7afb-40e4-b94a-bf86c9e0beea___GHLB2 Leaf 8642.JPG
img_04880.jpg,Tomato___Leaf_Mold,119fca56-2a51-4c1f-9ba3-85977da1fd3b___Crnl_L.Mold 6898_flipTB.JPG
img_04881.jpg,Tomato___Leaf_Mold,866d57df-74c8-4546-9f82-d03b3c554556___Crnl_L.Mold 8981_180deg.JPG
img_04882.jpg,Tomato___Late_blight,d730e978-5e96-4a43-878b-33ffc5b635c4___GHLB2 Leaf 8972.JPG
img_04883.jpg,Tomato___Late_blight,eed357a4-620c-42ef-b626-cb3b5026abca___GHLB2 Leaf 8970.JPG
img_04884.jpg,Tomato___Leaf_Mold,9ff8576d-7732-46ea-b517-532fff520c92___Crnl_L.Mold 6759.JPG
img_04885.jpg,Tomato___healthy,3a1c6737-c9ff-44dc-9014-954753732160___GH_HL Leaf 406.1_newPixel25.JPG
img_04886.jpg,Tomato___Leaf_Mold,f0c85df0-2aaf-48c6-a90b-05b78a59bcc5___Crnl_L.Mold 6624_flipTB.JPG
img_04887.jpg,Tomato___healthy,cdfeddb6-3064-48dc-bac9-05441dedc74e___RS_HL 0323.JPG
img_04888.jpg,Tomato___Early_blight,d1668361-aac6-41e3-b729-c5e5092326c1___RS_Erly.B 7562.JPG
img_04889.jpg,Tomato___Early_blight,f525cb66-09b6-4f96-93dd-d6bc936f5645___RS_Erly.B 7700.JPG
img_04890.jpg,Tomato___Late_blight,ecacf5db-abcf-408c-b41a-93e339fbfc0c___RS_Late.B 6405.JPG
img_04891.jpg,Tomato___Late_blight,8733e226-a046-4532-b2fd-e2774a319bde___RS_Late.B 5139.JPG
img_04892.jpg,Tomato___Early_blight,3a54f866-42a6-4ad8-8752-97c62aa1bc18___RS_Erly.B 6485.JPG
img_04893.jpg,Tomato___healthy,34c81c57-e1fa-49dd-a49d-34fe8b2385fe___GH_HL Leaf 466.1.JPG
img_04894.jpg,Tomato___healthy,1ddf5950-e27f-4928-8f4e-33242953e306___RS_HL 0181_new30degFlipLR.JPG
img_04895.jpg,Tomato___Early_blight,6485f47f-79cf-455f-9d6c-dbb04ddb580f___RS_Erly.B 7576.JPG
img_04896.jpg,Tomato___Late_blight,3a6faf8e-3b27-4498-aca9-45f9e4158a56___GHLB2 Leaf 112.1.JPG
img_04897.jpg,Tomato___Early_blight,fee744d4-d0e5-439d-8b7b-04f8394251e8___RS_Erly.B 7396_180deg.JPG
img_04898.jpg,Tomato___Late_blight,b41152cc-6662-42cf-80d4-e6e6ce6d8b9d___RS_Late.B 6828.JPG
img_04899.jpg,Tomato___healthy,2e0a7517-332f-4799-a083-5d393172909a___RS_HL 0612_newPixel25.JPG
img_04900.jpg,Tomato___Late_blight,0b33d7a7-d017-4857-845a-874a004ccd26___RS_Late.B 4970_flipLR.JPG
img_04901.jpg,Tomato___Early_blight,90915bb5-9440-43dd-85c1-5d30865054d5___RS_Erly.B 7493.JPG
img_04902.jpg,Tomato___healthy,1ad550a2-113e-440c-919d-85dff2f4de38___RS_HL 0331.JPG
img_04903.jpg,Tomato___healthy,8db75488-efa8-48f9-bfe8-453b1b5a2b94___RS_HL 9706.JPG
img_04904.jpg,Tomato___Leaf_Mold,67b422e6-78d5-4943-8926-4a2ac8bbde52___Crnl_L.Mold 8843_flipTB.JPG
img_04905.jpg,Tomato___Late_blight,ba86e24f-fe3e-4f17-a920-f8dba4ecb4d7___GHLB2 Leaf 8974.JPG
img_04906.jpg,Tomato___Late_blight,0e669afb-1315-4903-b7ca-1a0ffa95d454___RS_Late.B 5626_flipLR.JPG
img_04907.jpg,Tomato___Bacterial_spot,c996e455-465d-48da-acfc-00bf283cb1fa___GCREC_Bact.Sp 5637.JPG
img_04908.jpg,Tomato___Bacterial_spot,b7db70a8-ca63-409e-9e60-47dce0ac5164___UF.GRC_BS_Lab Leaf 0646.JPG
img_04909.jpg,Tomato___Late_blight,1e55a2c0-6618-4c42-93a6-cfc8a9d5ca77___GHLB2 Leaf 9039.JPG
img_04910.jpg,Tomato___Early_blight,95de9f94-ddb1-4303-b3d9-a3ad2b430bbf___RS_Erly.B 9554_flipTB.JPG
img_04911.jpg,Tomato___Bacterial_spot,50affc63-4d3e-4eb4-ad9c-4f9b7311e989___GCREC_Bact.Sp 3035.JPG
img_04912.jpg,Tomato___Leaf_Mold,16081062-4baf-4be7-923b-d197803282da___Crnl_L.Mold 8686_180deg.JPG
img_04913.jpg,Tomato___Leaf_Mold,0595201b-049b-47ff-9e56-7e042932c0fe___Crnl_L.Mold 9179_flipTB.JPG
img_04914.jpg,Tomato___healthy,a20a5c58-38e3-4fe3-8bdb-1ce02169a6a3___RS_HL 0512.JPG
img_04915.jpg,Tomato___Early_blight,c793a3d2-1f1d-486c-9140-87d2354c4874___RS_Erly.B 7545_flipTB.JPG
img_04916.jpg,Tomato___Late_blight,fc4eb42f-062f-4840-80f5-3244866a1e3a___GHLB2 Leaf 125.2.JPG
img_04917.jpg,Tomato___Early_blight,24455ffa-8700-475c-8b4e-a7775f40ad3f___RS_Erly.B 8365_flipTB.JPG
img_04918.jpg,Tomato___healthy,bb7bfa73-7bd8-4703-a175-5843c00851ac___RS_HL 0517.JPG
img_04919.jpg,Tomato___Leaf_Mold,44167946-e66c-4206-9501-4f1777bac9ae___Crnl_L.Mold 8639_180deg.JPG
img_04920.jpg,Tomato___Leaf_Mold,9667b27d-09e8-4776-97bf-e6088227d26d___Crnl_L.Mold 6670.JPG
img_04921.jpg,Tomato___Leaf_Mold,272c102c-6c18-4e3a-a64c-078bce56bde1___Crnl_L.Mold 6889.JPG
img_04922.jpg,Tomato___Late_blight,8e89b070-c8f0-47f5-a7c4-e28a92e0454b___GHLB2 Leaf 9097.JPG
img_04923.jpg,Tomato___Late_blight,6f6d2197-8756-4771-ac32-61bd0bc31aa0___GHLB2 Leaf 9074_flipLR.JPG
img_04924.jpg,Tomato___Late_blight,a757db7b-6d0e-4be8-ab0c-5a851b6879ea___RS_Late.B 6498.JPG
img_04925.jpg,Tomato___Bacterial_spot,d5811974-694f-4a83-a5d1-cfa56f59c67a___UF.GRC_BS_Lab Leaf 0384.JPG
img_04926.jpg,Tomato___Bacterial_spot,fe9f6122-ab3f-46bb-b9db-fee295881270___GCREC_Bact.Sp 6341.JPG
img_04927.jpg,Tomato___Early_blight,375a4113-c296-4b3a-897b-da6f4ac660dc___RS_Erly.B 6408_180deg.JPG
img_04928.jpg,Tomato___Late_blight,7eb30afe-7975-487a-8dd2-bf72634967a8___GHLB2ES Leaf 136.1_flipLR.JPG
img_04929.jpg,Tomato___Early_blight,ed68595a-4d05-413c-a173-fa32cc8aae38___RS_Erly.B 7635_flipTB.JPG
img_04930.jpg,Tomato___healthy,01c1da17-8d9f-4d69-8a1e-58d37453d3c3___RS_HL 9641_new30degFlipLR.JPG
img_04931.jpg,Tomato___Early_blight,51764eb9-fb8b-4c8a-9c30-3b474d659751___RS_Erly.B 7529_180deg.JPG
img_04932.jpg,Tomato___healthy,02d94768-da6d-4c1a-b8b3-fa2e5a2fcd4d___RS_HL 0449_180deg.JPG
img_04933.jpg,Tomato___healthy,3ea001ac-b49b-4382-a95d-a602fba00a5a___GH_HL Leaf 445_180deg.JPG
img_04934.jpg,Tomato___Bacterial_spot,e76265f7-6ce4-4448-856e-84a4cfb94bd0___GCREC_Bact.Sp 5862.JPG
img_04935.jpg,Tomato___Leaf_Mold,50e1906e-24da-493d-88b0-3110e778a26a___Crnl_L.Mold 7135.JPG
img_04936.jpg,Tomato___Bacterial_spot,02fd4e60-db82-441c-87f6-08de768a4462___GCREC_Bact.Sp 5547.JPG
img_04937.jpg,Tomato___healthy,82a3d470-940b-431f-9d79-3963b4e41028___GH_HL Leaf 475.1.JPG
img_04938.jpg,Tomato___Bacterial_spot,9af2b6a5-23a1-4ac9-b635-6018589c9d25___GCREC_Bact.Sp 3371.JPG
img_04939.jpg,Tomato___Late_blight,aae679f7-4b9b-400a-8d5d-02f1c5f7a050___GHLB2 Leaf 8669.JPG
img_04940.jpg,Tomato___healthy,5630c5b1-a956-4a34-879a-eb1cb89d22d1___RS_HL 9806.JPG
img_04941.jpg,Tomato___Early_blight,265940d8-b4e9-446f-b977-3cbd9ee4f789___RS_Erly.B 9595.JPG
img_04942.jpg,Tomato___Early_blight,8e4238dc-b4fd-46d0-8892-965e64dad7ab___RS_Erly.B 9404.JPG
img_04943.jpg,Tomato___Early_blight,b3129245-a3b0-4451-a213-b15fe08734b7___RS_Erly.B 9423.JPG
img_04944.jpg,Tomato___Late_blight,06412832-90d3-4713-9e82-f2cca52dadc8___GHLB2 Leaf 8734.JPG
img_04945.jpg,Tomato___healthy,bc3ca9e1-86c1-4945-9993-c61a38a942ed___GH_HL Leaf 294.JPG
img_04946.jpg,Tomato___Leaf_Mold,73100edb-a729-4497-9c65-e8de1c6ae7af___Crnl_L.Mold 6581_180deg.JPG
img_04947.jpg,Tomato___healthy,4b9bc37a-a9af-4e3f-a4e4-1e6cfb79c673___RS_HL 0262_flipTB.JPG
img_04948.jpg,Tomato___Late_blight,3de67462-9ae4-455d-8d0d-a625c92c7120___RS_Late.B 5148_flipLR.JPG
img_04949.jpg,Tomato___Late_blight,16b43113-cc8c-4082-a88f-648b79036e49___GHLB_PS Leaf 23.4 Day 13.jpg
img_04950.jpg,Tomato___Late_blight,b9478b81-3911-4589-b169-84c1e1971906___RS_Late.B 5579.JPG
img_04951.jpg,Tomato___Leaf_Mold,9b961aee-be12-4ae3-ac91-a896d4c00cf7___Crnl_L.Mold 6941.JPG
img_04952.jpg,Tomato___Bacterial_spot,a19a6fda-96bc-4ae1-821e-765518e86d00___GCREC_Bact.Sp 5844.JPG
img_04953.jpg,Tomato___healthy,92482fe8-95b5-48b9-b32e-eadc3ab6ac59___RS_HL 9901.JPG
img_04954.jpg,Tomato___Late_blight,467da834-4482-4233-90d1-03bc4dc60966___RS_Late.B 5136.JPG
img_04955.jpg,Tomato___Early_blight,fc38942e-e609-41a2-970c-cc1a67b16fe2___RS_Erly.B 7793_flipTB.JPG
img_04956.jpg,Tomato___Early_blight,1ba88993-c3f8-462d-bd1b-e10819b9c96f___RS_Erly.B 8396.JPG
img_04957.jpg,Tomato___healthy,6890c333-c7d2-4d50-8734-f70b61cef213___GH_HL Leaf 447.1.JPG
img_04958.jpg,Tomato___Bacterial_spot,59738947-4377-41ba-8a10-0335fdc27ab7___GCREC_Bact.Sp 3734.JPG
img_04959.jpg,Tomato___Leaf_Mold,9857cf56-43fc-40a6-8108-e6a9c10a8ef2___Crnl_L.Mold 9141_flipTB.JPG
img_04960.jpg,Tomato___Leaf_Mold,a9f6aedd-4f87-4547-8aad-a36b1f4c3677___Crnl_L.Mold 7066_180deg.JPG
img_04961.jpg,Tomato___Bacterial_spot,70ed1559-2269-4ace-a69c-8fb255ccc2ba___GCREC_Bact.Sp 3030.JPG
img_04962.jpg,Tomato___Early_blight,aafda29f-64e8-4f9a-8b71-d32b5ee27fef___RS_Erly.B 9431.JPG
img_04963.jpg,Tomato___Bacterial_spot,78b53dfd-6959-49f2-99a3-b4baa586198d___GCREC_Bact.Sp 6324.JPG
img_04964.jpg,Tomato___healthy,2956235c-12ff-403f-be91-60868a42ad3e___RS_HL 9849.JPG
img_04965.jpg,Tomato___Late_blight,31eb8659-67c1-4cc6-b0b9-1d5ffe9eed0b___GHLB_PS Leaf 2.3 Day 18.jpg
img_04966.jpg,Tomato___Early_blight,01861c93-ea8b-4820-aaa8-cc6003b3e75b___RS_Erly.B 7855_180deg.JPG
img_04967.jpg,Tomato___Late_blight,726a5ae7-e33b-4854-a872-71318ec3a493___RS_Late.B 5538.JPG
img_04968.jpg,Tomato___Late_blight,07cca2ca-6b0f-4322-8779-beb94bc219b0___RS_Late.B 6037.JPG
img_04969.jpg,Tomato___Leaf_Mold,93c02ade-4b3a-4401-836d-0577276c645c___Crnl_L.Mold 8736_flipTB.JPG
img_04970.jpg,Tomato___Early_blight,c63ff9c7-0422-4a71-8727-7c2581fdee6e___RS_Erly.B 9406_180deg.JPG
img_04971.jpg,Tomato___Leaf_Mold,483cc7e3-9fbd-4433-82b4-133c561f994c___Crnl_L.Mold 6537_flipTB.JPG
img_04972.jpg,Tomato___Late_blight,0c3153b2-0e64-41b6-902a-66eafbf7cae6___GHLB Leaf 4.1 Day 1_flipLR.JPG
img_04973.jpg,Tomato___Bacterial_spot,d9a91bb5-35d8-459c-8c04-8a155bc6a158___GCREC_Bact.Sp 5592.JPG
img_04974.jpg,Tomato___Leaf_Mold,416808ef-060a-4c7c-9e0c-1dc72996ab48___Crnl_L.Mold 8978.JPG
img_04975.jpg,Tomato___Early_blight,efe14014-c5b8-433b-a469-e10ca8d7c551___RS_Erly.B 7499.JPG
img_04976.jpg,Tomato___healthy,c57d8785-87fa-4ac4-af26-048936a5dbf0___RS_HL 0325.JPG
img_04977.jpg,Tomato___Leaf_Mold,bcf274e3-d797-4fa5-88c8-e513266e78da___Crnl_L.Mold 7036.JPG
img_04978.jpg,Tomato___Late_blight,3e1ddc38-64bb-4976-950d-7e228638d70e___GHLB2ES Leaf 65.1_flipLR.JPG
img_04979.jpg,Tomato___Early_blight,b7294a44-e1fd-4eab-97ac-ed6669c58d8f___RS_Erly.B 7514.JPG
img_04980.jpg,Tomato___Early_blight,7fe26a53-b4d8-4069-bb0a-1c6d19cbc4e1___RS_Erly.B 7810.JPG
img_04981.jpg,Tomato___Bacterial_spot,970fcaf8-57a8-4219-810b-291ef0283e7a___UF.GRC_BS_Lab Leaf 9285.JPG
img_04982.jpg,Tomato___healthy,1dae303e-6545-4c87-8c95-8805108f5282___RS_HL 0437_new30degFlipLR.JPG
img_04983.jpg,Tomato___Early_blight,5bd6338a-0f10-457b-a7bd-69f2ee7c6504___RS_Erly.B 9534.JPG
img_04984.jpg,Tomato___Early_blight,55d4f7b2-17d3-4987-92fe-6aff1a8c4f3a___RS_Erly.B 7558_flipTB.JPG
img_04985.jpg,Tomato___healthy,2a11ceb9-41c9-4f2e-bed9-ef1c1c7d479b___RS_HL 0371_newPixel25.JPG
img_04986.jpg,Tomato___healthy,7919a8c4-0eb1-477f-8534-fc8841245cf7___RS_HL 0538.JPG
img_04987.jpg,Tomato___healthy,0b5cfce2-38fd-4984-8926-2d2911c48490___RS_HL 9733.JPG
img_04988.jpg,Tomato___Leaf_Mold,27fb67df-f3f0-4e27-9fa3-6b7ee21515f1___Crnl_L.Mold 8934.JPG
img_04989.jpg,Tomato___healthy,ab8170dd-6785-4298-a0a3-d2d40e9e6558___RS_HL 0192.JPG
img_04990.jpg,Tomato___healthy,73815ecf-ee85-4bba-864f-f47d01a96615___RS_HL 0348.JPG
img_04991.jpg,Tomato___Early_blight,c7005da5-2322-44e9-aceb-c6abe348f98c___RS_Erly.B 6490_flipTB.JPG
img_04992.jpg,Tomato___Late_blight,02fe963e-7c68-4fd3-9f8f-36bf9e153c20___GHLB2 Leaf 8581_flipLR.JPG
img_04993.jpg,Tomato___Bacterial_spot,d449e255-119a-44cb-844a-f187518e0fc2___GCREC_Bact.Sp 5701.JPG
img_04994.jpg,Tomato___Early_blight,74c531fc-c39c-429c-b285-909272c4238b___RS_Erly.B 9550_180deg.JPG
img_04995.jpg,Tomato___healthy,50c710e2-ad13-4b3a-a829-65d51ead21ff___GH_HL Leaf 269.JPG
img_04996.jpg,Tomato___Late_blight,02effbf1-e958-4531-a19b-f8be754d2805___RS_Late.B 5206_flipLR.JPG
img_04997.jpg,Tomato___healthy,a98d00cf-f048-44d7-b82b-3328a8e891b3___RS_HL 0585.JPG
img_04998.jpg,Tomato___healthy,b427ec05-0b9a-45c6-8148-cbddad66e99d___GH_HL Leaf 516.3.JPG
img_04999.jpg,Tomato___Late_blight,5d5d8789-8979-4e2d-ac17-7228e8af61c9___RS_Late.B 5109.JPG
img_05000.jpg,Tomato___Early_blight,ac04851f-ae27-4dc8-9ccf-d23e5a56d6f3___RS_Erly.B 9587_180deg.JPG
img_05001.jpg,Tomato___Early_blight,392df5d9-0383-4ce9-a6fa-17d09cdc3c62___RS_Erly.B 9497.JPG
img_05002.jpg,Tomato___Early_blight,a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B 9594.JPG
img_05003.jpg,Tomato___healthy,310d6f93-5075-44a2-80e4-57463adff105___GH_HL Leaf 449.1.JPG
img_05004.jpg,Tomato___Bacterial_spot,ae59ca2a-8b8f-490e-af40-a2a1e1963126___GCREC_Bact.Sp 6116.JPG
img_05005.jpg,Tomato___Bacterial_spot,3f03db8d-6db0-45c0-ab1f-ca69db013041___GCREC_Bact.Sp 5729.JPG
img_05006.jpg,Tomato___healthy,3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492.JPG
img_05007.jpg,Tomato___Bacterial_spot,d20d7a01-ca5b-41ed-ade2-e62caf0ef543___GCREC_Bact.Sp 6003.JPG
img_05008.jpg,Tomato___healthy,45fc3f1c-6ccc-4ffd-a0a9-f53cbe4e71a1___GH_HL Leaf 206.1.JPG
img_05009.jpg,Tomato___healthy,d2f0f578-3b6e-433c-962a-8c81f79eab7a___RS_HL 9623.JPG
img_05010.jpg,Tomato___Bacterial_spot,d489099b-31cf-484f-a0d6-46f24e6875ab___GCREC_Bact.Sp 3523.JPG
img_05011.jpg,Tomato___Leaf_Mold,16081062-4baf-4be7-923b-d197803282da___Crnl_L.Mold 8686_flipTB.JPG
img_05012.jpg,Tomato___Late_blight,4dbcd899-49fd-4292-9931-d5857b5501df___RS_Late.B 6168_flipLR.JPG
img_05013.jpg,Tomato___Bacterial_spot,2353ecb8-d1bb-4e2c-bb0f-7a0c90b5cdf4___UF.GRC_BS_Lab Leaf 8717.JPG
img_05014.jpg,Tomato___healthy,84991306-21f6-41fb-a723-0c7ba1dac9d3___GH_HL Leaf 199.JPG
img_05015.jpg,Tomato___healthy,1ddf5950-e27f-4928-8f4e-33242953e306___RS_HL 0181_flipTB.JPG
img_05016.jpg,Tomato___Bacterial_spot,bc7d9e9e-f2d3-4693-a574-d9486f43b0da___GCREC_Bact.Sp 3593.JPG
img_05017.jpg,Tomato___Late_blight,56c7bdb1-9b7e-40fc-8ec5-97e20770426b___GHLB2 Leaf 8951.JPG
img_05018.jpg,Tomato___Late_blight,4d8b05f5-930b-426b-bbea-0bd33e8a6c42___RS_Late.B 6830_flipLR.JPG
img_05019.jpg,Tomato___Bacterial_spot,4913ff90-0ca7-43b5-a157-a8ab19e43f12___UF.GRC_BS_Lab Leaf 0537.JPG
img_05020.jpg,Tomato___Bacterial_spot,dda6fd98-f44f-41fd-9e60-bd9e32117d5d___UF.GRC_BS_Lab Leaf 8652.JPG
img_05021.jpg,Tomato___healthy,9630e186-4b6c-492b-b450-a30bd7fd7fcb___GH_HL Leaf 322.1.JPG
img_05022.jpg,Tomato___healthy,47a9bf22-281f-49d6-a03a-97be4983fc68___RS_HL 0604.JPG
img_05023.jpg,Tomato___Early_blight,fe79c70c-0977-43f3-ad1b-3a1b4bceeceb___RS_Erly.B 7506.JPG
img_05024.jpg,Tomato___Bacterial_spot,dc206acc-605b-4a85-a35b-44ce62f0ea7e___GCREC_Bact.Sp 6055.JPG
img_05025.jpg,Tomato___Late_blight,248676f8-84e6-42ad-9f06-dad7acd1ca4e___RS_Late.B 5146.JPG
img_05026.jpg,Tomato___Early_blight,d529889a-662a-4321-9bd8-888244d50af8___RS_Erly.B 8381.JPG
img_05027.jpg,Tomato___Bacterial_spot,23cf28cd-1d94-4797-82ed-0f3c79a39200___GCREC_Bact.Sp 5702.JPG
img_05028.jpg,Tomato___Late_blight,014eee0c-8000-4762-b4b8-63ecc2fadc13___GHLB2ES Leaf 69.1.JPG
img_05029.jpg,Tomato___Leaf_Mold,937ddfca-ced9-419b-b25d-314ec99847f7___Crnl_L.Mold 8726_flipTB.JPG
img_05030.jpg,Tomato___healthy,e6f3e3b6-8d73-4564-9e0b-771302aaa6ef___RS_HL 0626.JPG
img_05031.jpg,Tomato___Late_blight,2260ae60-08dc-4e6e-abd7-c9aed84163ea___RS_Late.B 5032.JPG
img_05032.jpg,Tomato___Leaf_Mold,69fc385e-4ceb-4858-83d6-1fbc1973d441___Crnl_L.Mold 8844_flipTB.JPG
img_05033.jpg,Tomato___healthy,80d49051-a7ab-4e01-9370-08ba47aee1d3___RS_HL 0566.JPG
img_05034.jpg,Tomato___Late_blight,d11994f7-7c51-41b1-8225-c628e0e15885___GHLB2 Leaf 8683.JPG
img_05035.jpg,Tomato___Early_blight,d4e4bce8-d7ca-492b-8dda-69f3e95f4e5a___RS_Erly.B 6418_flipTB.JPG
img_05036.jpg,Tomato___healthy,1ad550a2-113e-440c-919d-85dff2f4de38___RS_HL 0331_new30degFlipLR.JPG
img_05037.jpg,Tomato___healthy,2b91175f-d3de-47dd-b386-5fd639e8b531___RS_HL 0216_180deg.JPG
img_05038.jpg,Tomato___healthy,9f1704fc-28ae-4e27-a6f3-885811ea80e2___GH_HL Leaf 260.JPG
img_05039.jpg,Tomato___Bacterial_spot,c882b8ca-8b93-44c2-812b-48e811268cc4___GCREC_Bact.Sp 3797.JPG
img_05040.jpg,Tomato___healthy,b951fffc-404c-4b85-a7ec-fe8b4f9a15fa___RS_HL 0540.JPG
img_05041.jpg,Tomato___Bacterial_spot,4d0a8955-1ad3-4181-9d08-4bedf2cdc4b6___GCREC_Bact.Sp 3657.JPG
img_05042.jpg,Tomato___healthy,b089aa0a-1778-4c3d-ad5d-7997a9b97dbb___GH_HL Leaf 481.JPG
img_05043.jpg,Tomato___healthy,2b91175f-d3de-47dd-b386-5fd639e8b531___RS_HL 0216.JPG
img_05044.jpg,Tomato___healthy,13688c77-f2ad-4f7c-972c-99d70652fac6___RS_HL 0458.JPG
img_05045.jpg,Tomato___Early_blight,69ec13bc-48bf-4a91-adc0-acb4386979ac___RS_Erly.B 7732_flipTB.JPG
img_05046.jpg,Tomato___healthy,bc36c64a-8e37-4275-80e9-81431c4ba98f___GH_HL Leaf 184.2.JPG
img_05047.jpg,Tomato___Late_blight,8f652c9e-134b-4b9f-bdca-15ad4f6a87ba___GHLB2 Leaf 8808.JPG
